,area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count,division,zone,bedroom_not_applicable,log_area,total_rooms,bath_bed_ratio,area_per_bedroom,total_amenities
7671,850.0,Apartment,Residential,2.0,2.0,3800000.0,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,0,6.7464121285733745,4.0,1.0,425.0,6
7672,1800.0,Apartment,Residential,3.0,3.0,19700000.0,Dhaka,Mohammadpur,0,2,2,0,3,0,4,Dhaka,Mohammadpur,0,7.496097345175956,6.0,1.0,600.0,11
7673,1330.0,Apartment,Residential,3.0,3.0,9245000.0,Chattogram,Lal Khan Bazaar,0,2,2,0,0,0,5,Chattogram,Chattogram City,0,7.193685818395112,6.0,1.0,443.3333333333333,9
7674,1340.0,Apartment,Residential,3.0,3.0,7200000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.201170883281678,6.0,1.0,446.6666666666667,7
7675,1400.0,Apartment,Residential,3.0,3.0,14000000.0,Dhaka,Banani,0,0,0,0,0,0,0,Dhaka,Banani,0,7.244941546337007,6.0,1.0,466.6666666666667,0
7676,1400.0,Apartment,Residential,3.0,3.0,7000000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.244941546337007,6.0,1.0,466.6666666666667,7
7677,1500.0,Apartment,Residential,3.0,3.0,13000000.0,Dhaka,Uttara,0,0,2,0,2,0,3,Dhaka,Uttara,0,7.313886831633462,6.0,1.0,500.0,7
7678,1262.0,Apartment,Residential,3.0,3.0,6500000.0,Chattogram,Bayazid,0,0,1,1,1,0,3,Chattogram,Chattogram City,0,7.141245122350491,6.0,1.0,420.6666666666667,6
7679,1075.0,Apartment,Residential,2.0,3.0,3800000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,6.98100574072173,5.0,0.6666666666666666,358.3333333333333,7
7680,2000.0,Apartment,Residential,4.0,3.0,16000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.601402334583733,7.0,1.3333333333333333,666.6666666666666,6
7681,2320.0,Apartment,Residential,4.0,4.0,23000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.749753406274437,8.0,1.0,580.0,6
7682,2380.0,Apartment,Residential,4.0,3.0,21500000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.7752758464868625,7.0,1.3333333333333333,793.3333333333334,6
7683,1150.0,Apartment,Residential,3.0,3.0,8000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.048386408721883,6.0,1.0,383.3333333333333,6
7684,1500.0,Apartment,Residential,3.0,3.0,11000000.0,Dhaka,Uttara,0,0,2,0,2,0,2,Dhaka,Uttara,0,7.313886831633462,6.0,1.0,500.0,6
7685,1180.0,Apartment,Residential,3.0,3.0,6500000.0,Dhaka,Adabor,0,1,2,0,5,0,2,Dhaka,Mohammadpur,0,7.074116816197362,6.0,1.0,393.3333333333333,10
7686,2000.0,Apartment,Residential,4.0,3.0,16000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.601402334583733,7.0,1.3333333333333333,666.6666666666666,6
7687,1100.0,Apartment,Residential,2.0,3.0,6500000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.00397413672268,5.0,0.6666666666666666,366.6666666666667,7
7688,1256.0,Apartment,Residential,3.0,3.0,5000000.0,Chattogram,Double Mooring,0,1,2,0,1,0,2,Chattogram,Chattogram City,0,7.136483208590247,6.0,1.0,418.6666666666667,6
7689,1310.0,Apartment,Residential,3.0,3.0,6600000.0,Dhaka,Adabor,0,1,2,0,5,0,2,Dhaka,Mohammadpur,0,7.1785454837637,6.0,1.0,436.6666666666667,10
7690,1880.0,Apartment,Residential,4.0,3.0,15000000.0,Chattogram,15 No. Bagmoniram Ward,0,1,0,0,0,0,2,Chattogram,Chattogram City,0,7.53955882930103,7.0,1.3333333333333333,626.6666666666666,3
7691,1265.0,Apartment,Residential,3.0,3.0,8200000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.143617602704121,6.0,1.0,421.6666666666667,7
7692,4556.0,Duplex,Residential,5.0,4.0,34000000.0,Dhaka,Uttara,0,1,2,0,1,0,2,Dhaka,Uttara,0,8.424419791263883,9.0,1.25,1139.0,6
7693,1500.0,Apartment,Residential,3.0,3.0,9000000.0,Dhaka,Ibrahimpur,0,2,2,0,2,0,3,Dhaka,Mirpur,0,7.313886831633462,6.0,1.0,500.0,9
7694,1710.0,Apartment,Residential,3.0,3.0,13000000.0,Dhaka,Bashundhara R-A,0,1,2,0,1,0,2,Dhaka,Bashundhara R/A,0,7.444833273892193,6.0,1.0,570.0,6
7695,1625.0,Apartment,Residential,3.0,3.0,11000000.0,Dhaka,Shyamoli,1,2,2,1,3,0,2,Dhaka,Shyamoli,0,7.3938782901077555,6.0,1.0,541.6666666666666,11
7696,1250.0,Apartment,Residential,3.0,3.0,6500000.0,Dhaka,Mirpur,0,1,2,2,2,0,2,Dhaka,Mirpur,0,7.1316985104669115,6.0,1.0,416.6666666666667,9
7697,1590.0,Apartment,Residential,3.0,3.0,15100000.0,Dhaka,Uttara,0,1,1,0,2,0,2,Dhaka,Uttara,0,7.372118028337787,6.0,1.0,530.0,6
7698,2400.0,Apartment,Residential,5.0,4.0,24000000.0,Dhaka,Bashundhara R-A,0,1,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.783640596221253,9.0,1.25,600.0,7
7699,2100.0,Apartment,Residential,4.0,3.0,18000000.0,Dhaka,Bashundhara R-A,0,1,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.650168700845001,7.0,1.3333333333333333,700.0,7
7700,1100.0,Apartment,Residential,2.0,3.0,4000000.0,Dhaka,Cantonment,0,1,1,0,3,0,2,Dhaka,Dhaka Cantonment,0,7.00397413672268,5.0,0.6666666666666666,366.6666666666667,7
7701,1100.0,Apartment,Residential,2.0,3.0,3800000.0,Dhaka,Cantonment,0,1,1,0,3,0,2,Dhaka,Dhaka Cantonment,0,7.00397413672268,5.0,0.6666666666666666,366.6666666666667,7
7702,1450.0,Apartment,Residential,3.0,3.0,10500000.0,Dhaka,Bashundhara R-A,0,1,1,0,3,0,3,Dhaka,Bashundhara R/A,0,7.280008252884188,6.0,1.0,483.3333333333333,8
7703,1234.0,Apartment,Residential,3.0,3.0,5000000.0,Dhaka,Cantonment,0,1,2,0,3,0,2,Dhaka,Dhaka Cantonment,0,7.118826249062078,6.0,1.0,411.3333333333333,8
7704,2520.0,Apartment,Residential,5.0,4.0,22500000.0,Dhaka,Uttara,0,2,2,0,0,0,2,Dhaka,Uttara,0,7.83241092718792,9.0,1.25,630.0,6
7705,1250.0,Apartment,Residential,2.0,3.0,5000000.0,Dhaka,Dakshin Khan,0,2,3,0,2,0,2,Dhaka,Dakshin Khan,0,7.1316985104669115,5.0,0.6666666666666666,416.6666666666667,9
7706,1225.0,Apartment,Residential,4.0,3.0,6800000.0,Dhaka,Dhanmondi,0,1,2,0,2,0,2,Dhaka,Dhanmondi,0,7.111512116496157,7.0,1.3333333333333333,408.3333333333333,7
7707,1850.0,Apartment,Residential,3.0,3.0,15000000.0,Dhaka,Bashundhara R-A,0,1,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.523481312573497,6.0,1.0,616.6666666666666,7
7708,1882.0,Apartment,Residential,4.0,3.0,15000000.0,Dhaka,Uttara,0,0,2,0,0,0,2,Dhaka,Uttara,0,7.5406215286571525,7.0,1.3333333333333333,627.3333333333334,4
7709,1725.0,Apartment,Residential,4.0,3.0,12500000.0,Dhaka,Uttara,0,1,2,0,0,0,2,Dhaka,Uttara,0,7.453561871643373,7.0,1.3333333333333333,575.0,5
7710,2550.0,Apartment,Residential,3.0,3.0,35000000.0,Dhaka,Banani,0,2,0,0,2,0,3,Dhaka,Banani,0,7.844240718141811,6.0,1.0,850.0,7
7711,1677.0,Apartment,Residential,3.0,3.0,17000000.0,Dhaka,Uttara,0,1,2,0,1,0,2,Dhaka,Uttara,0,7.425357887027151,6.0,1.0,559.0,6
7712,900.0,Apartment,Residential,2.0,2.0,2475000.0,Dhaka,Mirpur,0,0,3,0,1,0,3,Dhaka,Mirpur,0,6.803505257608338,4.0,1.0,450.0,7
7713,1900.0,Apartment,Residential,3.0,4.0,14000000.0,Dhaka,Uttara,0,0,0,0,0,0,0,Dhaka,Uttara,0,7.550135342488429,7.0,0.75,475.0,0
7714,1025.0,Apartment,Residential,2.0,2.0,6501000.000000001,Dhaka,Bashundhara R-A,0,1,2,0,2,0,2,Dhaka,Bashundhara R/A,0,6.933423025730715,4.0,1.0,512.5,7
7715,1800.0,Apartment,Residential,3.0,3.0,19500000.0,Dhaka,Bashundhara R-A,0,1,2,1,2,0,2,Dhaka,Bashundhara R/A,0,7.496097345175956,6.0,1.0,600.0,8
7716,1150.0,Apartment,Residential,2.0,3.0,5000000.0,Dhaka,Mirpur,0,0,2,1,0,0,3,Dhaka,Mirpur,0,7.048386408721883,5.0,0.6666666666666666,383.3333333333333,6
7717,935.0,Apartment,Residential,2.0,2.0,6500000.0,Dhaka,Bashundhara R-A,0,1,2,0,2,0,2,Dhaka,Bashundhara R/A,0,6.841615476477592,4.0,1.0,467.5,7
7718,935.0,Apartment,Residential,2.0,2.0,7500000.0,Dhaka,Bashundhara R-A,0,1,2,0,2,0,2,Dhaka,Bashundhara R/A,0,6.841615476477592,4.0,1.0,467.5,7
7719,900.0,Apartment,Residential,2.0,3.0,4800000.0,Dhaka,Mirpur,0,0,2,1,0,0,3,Dhaka,Mirpur,0,6.803505257608338,5.0,0.6666666666666666,300.0,6
7720,1460.0,Apartment,Residential,3.0,3.0,10500000.0,Dhaka,Bashundhara R-A,0,1,2,0,0,0,2,Dhaka,Bashundhara R/A,0,7.2868764117507,6.0,1.0,486.6666666666667,5
7721,3500.0,Duplex,Residential,6.0,5.0,80000000.0,Dhaka,Gulshan,0,1,2,0,0,0,2,Dhaka,Gulshan,0,8.160803920954665,11.0,1.2,700.0,5
7722,1700.0,Apartment,Residential,3.0,3.0,12000000.0,Dhaka,Uttara,0,1,2,0,0,0,2,Dhaka,Uttara,0,7.438971592395862,6.0,1.0,566.6666666666666,5
7723,868.0,Apartment,Residential,2.0,3.0,6200000.0,Dhaka,Uttara,0,1,2,0,0,0,2,Dhaka,Uttara,0,6.767343125265392,5.0,0.6666666666666666,289.3333333333333,5
7724,2150.0,Apartment,Residential,4.0,4.0,17500000.0,Dhaka,Uttara,0,1,2,0,0,0,2,Dhaka,Uttara,0,7.67368812926773,8.0,1.0,537.5,5
7725,1550.0,Apartment,Residential,3.0,3.0,10100000.0,Dhaka,Bashundhara R-A,0,1,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.346655163176539,6.0,1.0,516.6666666666666,7
7726,600.0,Apartment,Residential,0.0,2.0,3000000.0,Dhaka,Mirpur,0,0,3,0,2,0,4,Dhaka,Mirpur,0,6.398594934535208,2.0,0.0,300.0,9
7727,3600.0,Apartment,Residential,0.0,6.0,26500000.0,Chattogram,7 No. West Sholoshohor Ward,0,0,0,0,1,0,3,Chattogram,Chattogram City,0,8.188966863648876,6.0,0.0,600.0,4
7728,900.0,Apartment,Residential,0.0,2.0,4800000.0,Chattogram,Bayazid,0,1,0,2,1,0,3,Chattogram,Chattogram City,0,6.803505257608338,2.0,0.0,450.0,7
7729,2200.0,Apartment,Residential,0.0,4.0,15000000.0,Chattogram,16 No. Chawk Bazaar Ward,0,1,0,0,0,0,3,Chattogram,Chattogram City,0,7.696667081526462,4.0,0.0,550.0,4
7730,1360.0,Apartment,Residential,0.0,3.0,12000000.0,Dhaka,Uttara,0,1,0,0,1,0,3,Dhaka,Uttara,0,7.215975002651466,3.0,0.0,453.3333333333333,5
7731,1310.0,Apartment,Residential,0.0,3.0,14500000.0,Dhaka,Bashundhara R-A,0,2,3,0,4,0,5,Dhaka,Bashundhara R/A,0,7.1785454837637,3.0,0.0,436.6666666666667,14
7732,1100.0,Apartment,Residential,0.0,3.0,6000000.0,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,0,7.00397413672268,3.0,0.0,366.6666666666667,8
7733,1700.0,Apartment,Residential,0.0,3.0,8000000.0,Chattogram,15 No. Bagmoniram Ward,0,1,0,0,1,0,3,Chattogram,Chattogram City,0,7.438971592395862,3.0,0.0,566.6666666666666,5
7734,1400.0,Apartment,Residential,0.0,3.0,8000000.0,Chattogram,Halishahar,0,0,1,0,0,0,4,Chattogram,Chattogram City,0,7.244941546337007,3.0,0.0,466.6666666666667,5
7735,625.0,Apartment,Residential,0.0,2.0,2500000.0,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,0,6.439350371100098,2.0,0.0,312.5,6
7736,1052.0,Apartment,Residential,0.0,3.0,4500000.0,Chattogram,9 No. North Pahartali Ward,0,1,1,0,2,0,4,Chattogram,Chattogram City,0,6.959398512133975,3.0,0.0,350.6666666666667,8
7737,1170.0,Apartment,Residential,0.0,3.0,7134999.999999999,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,0,7.065613363597717,3.0,0.0,390.0,8
7738,1174.0,Apartment,Residential,0.0,3.0,6570000.0,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,0,7.069023426578259,3.0,0.0,391.3333333333333,8
7739,1150.0,Apartment,Residential,0.0,3.0,5000000.0,Chattogram,Taltola,0,0,0,0,0,0,3,Chattogram,Khilgaon,0,7.048386408721883,3.0,0.0,383.3333333333333,3
7740,2345.0,Apartment,Residential,0.0,4.0,20000000.0,Chattogram,Khulshi,0,2,3,0,2,0,5,Chattogram,Chattogram City,0,7.76046702921342,4.0,0.0,586.25,12
7741,700.0,Apartment,Residential,0.0,2.0,2500000.0,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,0,6.55250788703459,2.0,0.0,350.0,6
7742,2336.0,Apartment,Residential,0.0,5.0,12000000.0,Dhaka,Mirpur,0,2,2,0,2,0,5,Dhaka,Mirpur,0,7.756623334538858,5.0,0.0,467.2,11
7743,650.0,Apartment,Residential,0.0,2.0,2700000.0,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,0,6.478509642208569,2.0,0.0,325.0,6
7744,1150.0,Apartment,Residential,0.0,3.0,7000000.0,Dhaka,Rampura,0,1,1,0,3,0,4,Dhaka,Khilgaon,0,7.048386408721883,3.0,0.0,383.3333333333333,9
7745,950.0,Apartment,Residential,2.0,2.0,4275000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,6.85751406254539,4.0,1.0,475.0,7
7746,1710.0,Apartment,Residential,3.0,4.0,8600000.0,Dhaka,Uttara,0,2,2,0,0,0,2,Dhaka,Uttara,0,7.444833273892193,7.0,0.75,427.5,6
7747,1200.0,Apartment,Residential,2.0,2.0,7500000.0,Dhaka,Bashundhara R-A,0,1,2,1,2,0,3,Dhaka,Bashundhara R/A,0,7.0909098220799835,4.0,1.0,600.0,9
7748,1250.0,Apartment,Residential,3.0,3.0,7500000.0,Chattogram,Khulshi,0,2,2,0,0,0,4,Chattogram,Chattogram City,0,7.1316985104669115,6.0,1.0,416.6666666666667,8
7749,1494.0,Apartment,Residential,4.0,3.0,13000000.0,Dhaka,Uttara,0,0,2,0,2,0,3,Dhaka,Uttara,0,7.3098814858247865,7.0,1.3333333333333333,498.0,7
7750,820.0,Apartment,Residential,2.0,2.0,3500000.0,Dhaka,Mirpur,0,0,1,0,2,0,2,Dhaka,Mirpur,0,6.710523109452428,4.0,1.0,410.0,5
7751,1100.0,Apartment,Residential,3.0,3.0,3800000.0,Dhaka,Mirpur,0,0,1,0,2,0,2,Dhaka,Mirpur,0,7.00397413672268,6.0,1.0,366.6666666666667,5
7752,650.0,Apartment,Residential,2.0,2.0,2600000.0,Dhaka,Mirpur,0,0,1,0,2,0,2,Dhaka,Mirpur,0,6.478509642208569,4.0,1.0,325.0,5
7753,800.0,Apartment,Residential,2.0,2.0,3000000.0,Dhaka,Mirpur,0,0,2,0,0,0,4,Dhaka,Mirpur,0,6.68586094706836,4.0,1.0,400.0,6
7754,840.0,Apartment,Residential,0.0,2.0,5500000.0,Dhaka,Rampura,0,2,0,0,4,0,2,Dhaka,Khilgaon,0,6.734591659972948,2.0,0.0,420.0,8
7755,1400.0,Apartment,Residential,2.0,2.0,9500000.0,Dhaka,Mirpur,0,0,1,0,2,0,2,Dhaka,Mirpur,0,7.244941546337007,4.0,1.0,700.0,5
7756,1000.0,Apartment,Residential,0.0,2.0,3600000.0,Chattogram,Double Mooring,0,1,2,0,1,0,2,Chattogram,Chattogram City,0,6.90875477931522,2.0,0.0,500.0,6
7757,2200.0,Apartment,Residential,5.0,4.0,20000000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.696667081526462,9.0,1.25,550.0,7
7758,650.0,Apartment,Residential,2.0,2.0,2500000.0,Dhaka,Mirpur,0,0,1,0,2,0,2,Dhaka,Mirpur,0,6.478509642208569,4.0,1.0,325.0,5
7759,1100.0,Apartment,Residential,3.0,3.0,10000000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.00397413672268,6.0,1.0,366.6666666666667,7
7760,1637.0,Apartment,Residential,0.0,3.0,8512000.0,Dhaka,Mirpur,0,2,1,1,3,0,3,Dhaka,Mirpur,0,7.401231264413015,3.0,0.0,545.6666666666666,10
7761,1000.0,Apartment,Residential,0.0,2.0,3800000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,6.90875477931522,2.0,0.0,500.0,7
7762,1100.0,Apartment,Residential,0.0,3.0,7700000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.00397413672268,3.0,0.0,366.6666666666667,7
7763,950.0,Apartment,Residential,0.0,2.0,4200000.0,Dhaka,Rampura,0,1,1,0,3,0,3,Dhaka,Khilgaon,0,6.85751406254539,2.0,0.0,475.0,8
7764,1650.0,Apartment,Residential,0.0,3.0,11500000.0,Dhaka,Aftab Nagar,0,0,2,0,3,0,2,Dhaka,Khilgaon,0,7.409136443920128,3.0,0.0,550.0,7
7765,1330.0,Apartment,Residential,0.0,3.0,5600000.0,Dhaka,Mirpur,0,0,2,0,0,0,3,Dhaka,Mirpur,0,7.193685818395112,3.0,0.0,443.3333333333333,5
7766,1170.0,Apartment,Residential,0.0,3.0,6000000.0,Dhaka,Mirpur,0,1,3,0,2,0,3,Dhaka,Mirpur,0,7.065613363597717,3.0,0.0,390.0,9
7767,1350.0,Apartment,Residential,0.0,3.0,6200000.0,Dhaka,Mirpur,0,0,2,0,0,0,3,Dhaka,Mirpur,0,7.208600337960199,3.0,0.0,450.0,5
7768,1275.0,Apartment,Residential,3.0,3.0,6375000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.151485463904735,6.0,1.0,425.0,7
7769,650.0,Apartment,Residential,2.0,2.0,3800000.0,Dhaka,Maghbazar,0,2,0,0,3,0,3,Dhaka,Ramna,0,6.478509642208569,4.0,1.0,325.0,8
7770,1350.0,Apartment,Residential,0.0,3.0,7000000.0,Dhaka,Badda,0,0,2,0,1,0,2,Dhaka,Badda,0,7.208600337960199,3.0,0.0,450.0,5
7771,950.0,Apartment,Residential,0.0,3.0,4200000.0,Dhaka,Mirpur,0,0,3,0,1,0,3,Dhaka,Mirpur,0,6.85751406254539,3.0,0.0,316.6666666666667,7
7772,1185.0,Apartment,Residential,0.0,3.0,6000000.0,Dhaka,Mirpur,0,0,2,0,0,0,4,Dhaka,Mirpur,0,7.078341579557671,3.0,0.0,395.0,6
7773,1670.0,Apartment,Residential,0.0,3.0,12000000.0,Dhaka,Uttara,0,2,3,2,2,0,3,Dhaka,Uttara,0,7.421177528595393,3.0,0.0,556.6666666666666,12
7774,1280.0,Apartment,Residential,0.0,3.0,6400000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.155396301896734,3.0,0.0,426.6666666666667,7
7775,1250.0,Apartment,Residential,0.0,3.0,5500000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.1316985104669115,3.0,0.0,416.6666666666667,7
7776,950.0,Apartment,Residential,2.0,3.0,4200000.0,Dhaka,Mirpur,0,0,3,0,1,0,3,Dhaka,Mirpur,0,6.85751406254539,5.0,0.6666666666666666,316.6666666666667,7
7777,1200.0,Apartment,Residential,3.0,3.0,12000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.0909098220799835,6.0,1.0,400.0,6
7778,1330.0,Apartment,Residential,0.0,3.0,6000000.0,Chattogram,Double Mooring,0,1,2,0,1,0,2,Chattogram,Chattogram City,0,7.193685818395112,3.0,0.0,443.3333333333333,6
7779,1088.0,Apartment,Residential,3.0,3.0,5500000.0,Dhaka,Mirpur,0,2,2,2,2,0,2,Dhaka,Mirpur,0,6.9930151229329605,6.0,1.0,362.6666666666667,10
7780,1185.0,Apartment,Residential,0.0,3.0,6000000.0,Dhaka,Mirpur,0,2,3,0,2,0,3,Dhaka,Mirpur,0,7.078341579557671,3.0,0.0,395.0,10
7781,1245.0,Apartment,Residential,3.0,3.0,4500000.0,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,0,7.1276936993473985,6.0,1.0,415.0,7
7782,665.0,Apartment,Residential,2.0,2.0,3600000.0,Dhaka,Mirpur,0,0,1,0,2,0,2,Dhaka,Mirpur,0,6.501289670540389,4.0,1.0,332.5,5
7783,1530.0,Apartment,Residential,0.0,3.0,14500000.0,Dhaka,Kalabagan,0,2,2,0,2,0,2,Dhaka,Hatirpool,0,7.333676395657684,3.0,0.0,510.0,8
7784,3000.0,Apartment,Residential,0.0,4.0,28000000.0,Chattogram,Khulshi,0,2,2,0,2,0,4,Chattogram,Chattogram City,0,8.006700845440367,4.0,0.0,750.0,10
7785,1050.0,Apartment,Residential,0.0,3.0,5500000.0,Dhaka,Mirpur,0,0,2,0,1,0,2,Dhaka,Mirpur,0,6.957497370876951,3.0,0.0,350.0,5
7786,2700.0,Apartment,Residential,4.0,4.0,60000000.0,Dhaka,Dhanmondi,0,2,2,1,2,0,2,Dhaka,Dhanmondi,0,7.901377353792616,8.0,1.0,675.0,9
7787,750.0,Apartment,Residential,0.0,2.0,4000000.0,Dhaka,Khilgaon,0,1,3,0,2,0,2,Dhaka,Khilgaon,0,6.621405651764134,2.0,0.0,375.0,8
7788,1115.0,Apartment,Residential,0.0,3.0,6100000.0,Chattogram,Lal Khan Bazaar,0,2,2,0,0,0,4,Chattogram,Chattogram City,0,7.017506142941256,3.0,0.0,371.6666666666667,8
7789,1300.0,Apartment,Residential,3.0,3.0,6500000.0,Dhaka,Mirpur,0,1,2,2,1,0,3,Dhaka,Mirpur,0,7.170888478512505,6.0,1.0,433.3333333333333,9
7790,650.0,Apartment,Residential,0.0,2.0,3000000.0,Dhaka,Mirpur,0,0,3,0,1,0,3,Dhaka,Mirpur,0,6.478509642208569,2.0,0.0,325.0,7
7791,1575.0,Apartment,Residential,0.0,3.0,13000000.0,Dhaka,Bashundhara R-A,0,0,0,0,0,0,0,Dhaka,Bashundhara R/A,0,7.362645270417825,3.0,0.0,525.0,0
7792,1357.0,Apartment,Residential,2.0,3.0,5500000.0,Chattogram,Double Mooring,0,1,2,0,1,0,2,Chattogram,Chattogram City,0,7.213768308118642,5.0,0.6666666666666666,452.3333333333333,6
7793,1300.0,Apartment,Residential,0.0,3.0,8000000.0,Dhaka,Mohammadpur,0,0,2,0,1,0,2,Dhaka,Mohammadpur,0,7.170888478512505,3.0,0.0,433.3333333333333,5
7794,1225.0,Apartment,Residential,0.0,3.0,9500000.0,Chattogram,15 No. Bagmoniram Ward,0,0,0,0,0,0,2,Chattogram,Chattogram City,0,7.111512116496157,3.0,0.0,408.3333333333333,2
7795,2570.0,Apartment,Residential,0.0,3.0,19000000.0,Dhaka,Uttara,0,2,3,2,2,0,3,Dhaka,Uttara,0,7.852050207265889,3.0,0.0,856.6666666666666,12
7796,1600.0,Apartment,Residential,0.0,3.0,17300000.0,Dhaka,Mohammadpur,0,2,2,1,5,0,2,Dhaka,Mohammadpur,0,7.3783837129967145,3.0,0.0,533.3333333333334,12
7797,1400.0,Apartment,Residential,0.0,3.0,7000000.0,Chattogram,9 No. North Pahartali Ward,0,0,1,0,0,0,3,Chattogram,Chattogram City,0,7.244941546337007,3.0,0.0,466.6666666666667,4
7798,1384.0,Apartment,Residential,0.0,3.0,10800000.0,Dhaka,Eskaton,0,0,1,0,3,0,3,Dhaka,Ramna,0,7.233455418621439,3.0,0.0,461.3333333333333,7
7799,1318.0,Apartment,Residential,0.0,3.0,9500000.0,Dhaka,Shyamoli,0,1,3,0,2,0,3,Dhaka,Shyamoli,0,7.1846291527173145,3.0,0.0,439.3333333333333,9
7800,650.0,Apartment,Residential,0.0,2.0,3400000.0,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,0,6.478509642208569,2.0,0.0,325.0,0
7801,1215.0,Apartment,Residential,0.0,3.0,6000000.0,Chattogram,4 No Chandgaon Ward,0,0,0,0,1,0,2,Chattogram,Chattogram City,0,7.103322062526113,3.0,0.0,405.0,3
7802,1350.0,Apartment,Residential,0.0,3.0,8500000.0,Dhaka,Mirpur,0,1,2,2,1,0,3,Dhaka,Mirpur,0,7.208600337960199,3.0,0.0,450.0,9
7803,2318.0,Apartment,Residential,0.0,4.0,20000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,0,7.7488913372555315,4.0,0.0,579.5,6
7804,1100.0,Apartment,Residential,2.0,3.0,4500000.0,Dhaka,Mirpur,0,0,2,0,1,0,3,Dhaka,Mirpur,0,7.00397413672268,5.0,0.6666666666666666,366.6666666666667,6
7805,1500.0,Apartment,Residential,3.0,3.0,11000000.0,Dhaka,Uttara,0,2,3,0,3,0,2,Dhaka,Uttara,0,7.313886831633462,6.0,1.0,500.0,10
7806,1250.0,Apartment,Residential,0.0,4.0,6500000.0,Dhaka,Mirpur,0,0,3,0,1,0,3,Dhaka,Mirpur,0,7.1316985104669115,4.0,0.0,312.5,7
7807,1150.0,Apartment,Residential,2.0,2.0,6600000.0,Dhaka,Taltola,0,1,2,2,1,0,2,Dhaka,Khilgaon,0,7.048386408721883,4.0,1.0,575.0,8
7808,1100.0,Apartment,Residential,0.0,3.0,5000000.0,Dhaka,Mirpur,0,1,2,1,2,0,3,Dhaka,Mirpur,0,7.00397413672268,3.0,0.0,366.6666666666667,9
7809,800.0,Apartment,Residential,0.0,2.0,4200000.0,Dhaka,Mirpur,0,1,3,0,2,0,3,Dhaka,Mirpur,0,6.68586094706836,2.0,0.0,400.0,9
7810,1600.0,Apartment,Residential,0.0,3.0,16000000.0,Dhaka,Mirpur,0,1,2,2,2,0,2,Dhaka,Mirpur,0,7.3783837129967145,3.0,0.0,533.3333333333334,9
7811,1254.0,Apartment,Residential,3.0,3.0,5000000.0,Chattogram,Double Mooring,5,2,3,5,5,0,11,Chattogram,Chattogram City,0,7.134890851565884,6.0,1.0,418.0,31
